transaction_id,customer_id,transaction_type,amount,transaction_date,location,device_id,status,is_fraud
3d4a14e2-a351-4e9e-addf-7db63199c1cf,fc613ab1-239a-46ec-956e-1bd3cac342c2,purchase,417809.73,2021-06-05 01:10:41,Robertville,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
98e226e6-2c69-4bfa-a119-c55a395e3c5d,dc3c4cc7-8024-468e-8bd7-88875973ca3e,purchase,51807.18,2023-12-26 13:02:41,Port Bradley,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
614eb5b1-1831-42fd-a566-698667c97d8a,7178b3cc-27d9-4160-b66d-b2a9591ef550,receiving,474565.38,2024-04-12 19:58:04,Michaelshire,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
1e0b6925-78e8-4aca-9190-1f910df94abc,87607d1e-2e0b-4464-9393-2fdb14502afd,receiving,277795.35,2023-02-21 21:34:21,North Markview,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
a39db896-ec5f-4f4e-80dc-b9719e0790cd,aa91dba3-cbfb-4c83-86e9-bf4c797a93b0,sending,894513.32,2022-12-18 15:01:32,Brandonmouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
f5819193-95da-4e1b-ba44-22df2e27024f,3233f0d6-c0bb-43f6-b775-e81e3aac7bd1,refund,206797.61,2021-02-04 13:14:21,Vanessamouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
511d0820-2947-4121-b310-9b96e8d2ad4d,afdb83e7-dd33-4fa4-953e-684c0a958777,refund,537331.07,2022-10-12 14:50:26,South Luisside,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
55da5212-adaf-4c85-aea3-d55a5fd624c0,32a23baf-4093-4213-8e7f-6b677030e8ab,transfer,411570.94,2021-06-17 21:12:39,Shawnshire,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
616f4440-b729-4b41-bcb2-55352b47ab9c,5049f8dd-f76b-4b1d-bb63-5bb418ead808,refund,925918.96,2020-09-11 23:10:26,Port Richard,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
f064b423-32f5-4c65-9fb7-cd554174a1ff,7483570f-bf2a-4bc2-899c-2a0de73349b5,receiving,272026.49,2020-09-20 13:19:03,Susanville,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
24865f13-1c8e-4e28-802d-5ce743566fd7,d55c952f-0059-4e74-b8c4-6abc86330b03,refund,141414.0,2022-09-21 03:31:18,New Caitlyn,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
6a90a740-a43d-464b-ac17-7f5da490a860,bfd9d6de-502e-48e7-87f1-4f0bfebf82c0,refund,54294.35,2022-10-01 16:27:39,New Michelle,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
b8796de4-b623-40d8-a52d-2ad07da50277,c0dc1a01-668e-4dcb-811c-7327cb71ec40,transfer,494143.78,2021-01-19 11:06:01,Whiteberg,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
f716ad3a-3918-47f8-88ca-10937fbe57ae,65cb701b-4822-4e4d-bc26-06d10c8bbb1d,purchase,701598.21,2023-04-03 02:05:26,New Cameron,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
81b4d24c-3a04-4df5-8b3b-4b3da5e4283f,e07a9a72-4d13-44ec-995a-23b37cae5374,sending,924050.72,2021-10-31 23:24:18,Lake Mikechester,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
73609609-86c1-40eb-a4c1-2f8a1b5576ad,f1618ed3-52be-4034-9a39-d2dcca7e1545,purchase,297894.74,2021-07-27 16:19:48,Nguyenport,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
a651584b-7929-43b8-a73d-13ac526a881f,a1de9b1f-e99c-47d8-b542-912d4ba7f5a4,transfer,309949.27,2022-04-08 04:34:34,Amberville,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
d965398e-00de-402c-b895-ffd0c58be106,777bb35d-6307-4fb1-8ec7-05947b7a605e,sending,705766.49,2020-09-01 17:30:45,Jeffreychester,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
6aab5ad2-ab49-4999-b867-f4c6364c38a4,498105ac-3a4c-4e5a-833b-0153a13fabbb,sending,267532.74,2023-10-18 20:46:51,West Jesusland,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
9c434cb1-5360-4853-8f92-e0820c6ec760,777bb35d-6307-4fb1-8ec7-05947b7a605e,transfer,842428.46,2022-07-20 19:04:10,Samanthahaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
ef51c12a-1af7-490d-b71d-bf2a68928e45,b55e50c7-f1e0-483a-bac5-2834461a293b,refund,307270.32,2024-06-19 07:24:50,New Josephland,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
fd8e21d3-7198-489e-9662-7fa43aa3940d,a80c3c26-6fff-402e-97b7-07b37d709da8,transfer,785770.71,2021-01-11 09:00:39,East Lisa,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
b054445e-18a3-4948-8aee-5197533cbe86,5792605f-34e2-4b55-9a5b-8105201cc722,refund,118921.37,2022-08-07 03:24:15,Lake Melissatown,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
67cfe709-8d67-4f76-81da-97d5fc17d1f2,1f351b19-d516-400f-83e6-456255cd85c1,receiving,785530.57,2022-11-12 03:44:49,Brianberg,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
a9402c93-18ca-403a-88fc-c09412dea235,f163da1b-0fd5-4255-9f2f-d15fcfc42dd7,sending,745799.27,2020-08-20 14:47:57,Lake Sherrystad,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
18e33160-6dc2-4754-9e12-0e8de0528059,6ae454ab-eb5f-41d3-bfc8-8e97f7ace7ee,refund,973329.18,2023-10-17 07:57:06,Prestonton,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
ae16f6dd-4047-444b-ae35-1cb238960e2e,429a92f8-8bc1-48e8-907b-25447e5b5a67,purchase,893791.59,2022-07-27 01:12:24,Port Pamela,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
b6d2e143-73fb-4c93-885e-b5f9bd79947b,afdb83e7-dd33-4fa4-953e-684c0a958777,sending,141463.25,2021-11-23 08:32:18,Kristinton,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
5dda9901-02e6-4528-97b2-916f71965516,a5558b91-6491-49d4-b60c-7ccb3073542f,sending,153005.68,2023-03-09 16:24:20,Lake Emilyfort,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
97e80051-a25e-4f70-8f8c-43030cd61b3d,86af6ab0-e4b1-439b-a221-751e57f8f497,transfer,866462.21,2023-11-10 00:05:20,North Maria,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
0ff656d1-fc17-469b-96ed-908926c43830,d9a52697-49c8-4a39-ad40-79d73f1e77bf,transfer,305612.07,2023-12-22 17:14:09,Rachelhaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
e6015b6a-f5d5-4b07-b864-707014a20d04,fc49b3c2-76b1-45da-9a30-c8b315e2410e,refund,632883.42,2023-12-02 02:35:46,South Christopher,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
9439c3cd-fc1d-4e5b-a84b-7239fe51d5b9,f1aa4cdf-d567-4f85-bc44-b0ac750787e5,sending,225392.62,2020-12-31 20:48:56,Brandonchester,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
bd0d352a-b173-4162-815b-2c71bcaaff95,4bdd51b1-d91f-4491-b9a5-ff1d5a5c8207,sending,674943.79,2023-08-28 03:50:21,New Rhonda,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
3947881d-a1b5-4e04-a10b-d8de9ea1b62a,99978e1e-5ced-4a63-9089-be4441e29f94,receiving,115827.92,2023-09-10 00:44:14,Patelhaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
a1846c0a-9b38-4702-be7f-78f32d78ee99,efa3fe2a-923a-4544-bfd4-f09e87efcb7f,sending,496404.77,2024-04-02 16:46:39,Gardnershire,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
2f98295e-2bf5-4f1f-b508-b850f4959c07,f24a8d0f-8250-4806-b322-4a414c197e6e,transfer,944052.58,2023-02-27 15:55:41,Sanchezborough,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
4696873c-08a4-407c-a962-74ee40a0fb33,4c4c0e7f-e994-4b65-bb47-525e134daf21,receiving,331896.12,2024-03-20 17:26:58,East Christina,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
07fe6bbe-3be0-473a-9535-aa13a29e5914,6df72e61-22bf-4077-bf99-746a583e0338,purchase,852126.74,2021-10-08 16:08:57,Rogersport,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
dec2739b-0b74-448e-a8cc-59d11f08799c,bab665ab-329d-40df-88b6-135545a91211,purchase,684344.22,2023-02-02 21:30:54,Carrietown,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
2be928fa-1aef-4015-97ce-e726b8b18810,e9d30d21-c453-43b4-8334-cd36d9986d13,purchase,648972.94,2021-11-16 07:31:58,Williamborough,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
a3689ca7-a7d3-4afa-bcc7-228aff49e653,5fc3ab89-149a-418d-8418-f48310a135cd,transfer,600250.29,2024-07-13 08:18:58,Valerieview,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
df5d8e82-4e70-4ec8-98b2-2239db1cdd31,56f94234-7b2f-477b-9e01-e1979acd0ca9,receiving,883005.75,2021-02-16 15:43:15,Alexanderberg,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
bc5c9f61-432b-4410-973e-f25609ac8e8c,598f5c37-929d-4fed-a172-d732ec61efe8,purchase,771660.67,2024-05-15 21:57:39,Riosland,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
c747408e-9554-4812-b038-91dcb4680467,afdb83e7-dd33-4fa4-953e-684c0a958777,purchase,74435.69,2021-06-23 08:37:15,West Herbertland,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
d773df93-617a-444d-9328-59d9f9ea25d1,30056f89-24f7-4d25-863e-6a056617f838,refund,78195.94,2024-01-11 07:16:51,Lake Rebecca,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
5073e6e4-4147-458c-af63-2408ab66f9fa,e45abecc-8d0f-4aba-8838-1ab9184398d9,transfer,273605.71,2022-04-10 11:30:53,West Lisaton,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
ddbfd244-e908-4057-9599-5f6baa7e7d09,edb5fb16-c11f-4915-875a-505715886378,refund,35011.79,2024-01-25 00:00:18,New Charleshaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
25d42974-c022-4e4a-8b0d-528651547ad7,39720f38-b31f-43c4-a41a-0056d6e7b884,purchase,316813.01,2022-05-05 01:09:58,Lamview,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
4a888fc0-d768-4c8c-b223-b19129a9ecc6,1fef2c3d-4c51-4ec5-bd9c-5478f5a595c0,purchase,220801.86,2022-12-24 02:30:12,Maryton,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
52df1975-5618-4b7c-87b8-d1465315a578,9594e1df-3db5-41f0-a01e-f0e7c762e774,purchase,759607.16,2020-12-14 05:40:24,Johnhaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
27688f9a-2518-43be-ab89-f9833e6c6e72,92d3a1f5-28dd-4ea2-9a89-0a91d55db2ca,receiving,236071.67,2022-01-25 08:24:25,Nelsonborough,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
7094e4fe-b68a-45ae-ae16-58ef3bd3520e,ffb4e6c9-75e3-4b12-b7cc-23f8a31ebec6,receiving,466545.99,2024-05-15 00:31:18,Mosston,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
b4539183-f314-4580-96e9-dfa005b6f884,8f2de09f-dd59-498d-866b-e4978dc9908e,refund,558139.42,2024-04-01 18:51:12,Christianland,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
d7ca83ed-c193-4585-b083-ae5121cac176,c87f48af-1164-4f86-97d0-ec8f23393f62,purchase,874096.84,2024-07-18 11:32:15,Nathanshire,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
036109fa-ff2e-48d0-9dd6-fd0bb70cd2c8,5c8a8e26-8983-4992-a695-c5954d127a99,receiving,429246.47,2020-08-29 08:52:11,Nicholasland,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
0c687250-59a1-44ad-8068-2ae66cd96cfe,7ff3cec4-b487-4703-955b-d0355f6a430f,refund,483927.25,2024-02-19 13:45:56,Evansmouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
08d8a319-38ed-4586-b940-77b3b5a7d2f1,4bdd51b1-d91f-4491-b9a5-ff1d5a5c8207,purchase,833420.81,2022-04-21 15:56:53,West Kimberlyberg,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
0caaf3c4-3c25-4fa9-a1b5-d1edeb3d32f4,7e9d5f78-91dd-4c11-945a-66eb21abffc8,purchase,498930.06,2023-01-26 11:39:48,Mcdonaldland,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
da41aa6d-462b-4108-897b-06c6995fd265,035dec99-d724-4d62-8e47-e2ce00784c8e,sending,929291.85,2023-04-19 00:03:06,New Amandabury,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
9305891c-168a-4745-957c-c752a671bdd2,a77eebcf-7621-489a-858e-e9c23683c360,transfer,711044.01,2021-05-09 12:03:19,North Emilyfurt,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
87e63e17-1986-4e66-8d03-7731db46d4a3,882e3d42-9038-4d66-9634-97db861bc343,sending,614834.87,2023-06-27 05:26:36,Port Ericland,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
d4c0686e-2bb6-46a5-b09e-6d381f0d8e83,226d1989-7ab5-4746-8e6f-94b4c7329743,transfer,869408.02,2024-08-05 21:01:48,Sparkston,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
d397a027-3715-4c3d-8b7e-0a311f6a00c4,ab9de5c0-c103-450a-aa95-73e5c2eaf3cc,receiving,875278.78,2021-01-26 04:24:53,Port Luis,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
245470cb-c3a6-4d6d-a8f1-6cdebe2944c4,58c76837-e4c9-42e6-90d7-d753f370a8de,receiving,52480.58,2020-09-20 01:58:06,Colonbury,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
14324fbe-121f-4667-8abe-4c28b3caabe9,1ab60035-1482-4d55-8af3-a63622d14ec9,sending,828273.56,2021-07-12 19:18:52,Fullermouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
dffeba19-f638-4da8-af09-3ed0be850c70,f4ee3de8-751b-4d40-86e2-a2b4c1778910,receiving,738494.21,2022-11-22 18:08:34,East Davidchester,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
79b406e6-933b-474f-ad03-3774e631fb38,193f26de-7e5e-4c5b-9497-88d74daf9185,receiving,650447.29,2023-07-20 17:03:44,Joyborough,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
3a7e9ebc-ae23-45fd-963c-8a51d67216ed,6f774fad-3206-4a5d-b9c0-59d944b839c0,sending,775210.65,2023-02-22 19:42:02,Kevintown,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
c3c1dabd-a7f3-4d9e-b6f5-3519f1750318,d9514dc5-4908-4a4a-a3cc-95638f4bcc29,purchase,427243.96,2020-11-03 21:46:24,Stricklandhaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
6479165c-de3e-4df7-82f7-94710cd0f822,4c4c0e7f-e994-4b65-bb47-525e134daf21,purchase,326142.82,2021-10-09 12:23:44,New Victoriamouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
797c6319-a56b-4193-bd2d-e31ad05e9235,b6b77a1a-3cb0-4a5e-be5d-fccc11a45a6e,receiving,405694.82,2022-08-12 02:29:34,Carlosville,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
8874fbad-f47e-4b2a-a1da-a38b14c512da,11e2c056-da0c-44e5-81e4-1b11526978a6,receiving,799894.91,2021-11-15 08:24:16,East Kevin,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
acd23ba1-584b-4d94-a742-eafbffcf45d1,5294660d-f4df-49e6-9452-edcef9444b7a,transfer,822501.25,2022-01-22 12:07:26,New Lindseyhaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
04b73756-9cd5-41f8-a28a-613888f615db,1e751261-c589-4482-932b-a48e3997b9df,purchase,373152.64,2022-12-26 18:22:33,Ashleyview,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
5d6885fa-cd83-4343-908f-d4b5b0d43040,316f48af-f081-46da-931c-88ce0bd9aca5,refund,677774.25,2023-04-28 18:36:58,Lake Gabriella,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
368c89c3-4d80-465b-bed1-f488983aa82a,829e9785-eee4-4bcd-81ec-26ef58d0696e,transfer,666762.02,2024-05-26 23:38:42,Lopezstad,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
f103b6f1-71d5-49a8-a66f-9bab7108b292,5049f8dd-f76b-4b1d-bb63-5bb418ead808,sending,285590.39,2024-02-25 02:36:47,Angelaville,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
82a83b09-0d30-4711-90f3-d62c6289dad7,b585c978-c5d4-48c7-890e-051a87fa1bff,sending,712955.52,2020-11-14 07:57:50,Lynnshire,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
6e0a5d34-23b7-4e35-bd4c-f8789665663e,d016aca1-1f8e-4adb-b257-3b5b35ce7fb9,refund,675384.86,2021-04-01 21:29:14,New Danaburgh,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
a868c5a5-6715-4b81-9913-00286917442b,0f2046d5-5ff0-40f6-8498-9d879c9aec88,transfer,605587.53,2022-06-18 00:48:41,Phelpsside,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
7eeb1cc5-283e-49d0-a556-29e3ec280394,b034c4a9-025b-4fc2-bfdd-7a02d5a349a4,purchase,990611.53,2023-11-06 14:43:17,Rachelton,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
a57dfc72-32cc-49bc-beb8-ddbe1aae2dd0,5f95ed22-9fdd-4007-9a64-5936b21607fc,sending,31771.62,2024-03-08 07:25:34,West Tyler,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
2ca368f5-2bbf-490e-9cce-8ac316b017cb,73293906-f0f8-45dd-bd2f-4903e1505270,sending,645936.14,2022-07-01 00:21:03,Erikatown,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
d9d5a749-72e0-48bf-9edb-a2e2d3726838,4308b4bb-c006-4ce0-9959-91a61e48a163,transfer,336968.18,2023-11-19 22:09:42,Lake Lisastad,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
8533eb70-e268-47a8-9cd0-ee707cc8aa66,27e2a385-ee90-4225-bf8f-e6f994dcb85f,sending,341028.44,2024-02-08 20:54:43,New Julia,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
eda86091-4960-4a1e-8e88-c73506bcde6c,5c5c8b2d-cf74-4e4e-a6c9-b50ec594d926,receiving,516312.76,2024-08-05 14:56:57,Norrismouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
465a4af0-4711-4219-9d57-be1bea77014b,0f2046d5-5ff0-40f6-8498-9d879c9aec88,refund,682745.3,2022-08-15 16:10:03,Judyview,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
734f7c5e-db54-4eeb-9fdb-d8a388d29e23,6a386d5a-7ea3-4d55-97ab-f733f097f8ca,sending,190036.28,2020-10-21 20:52:13,Carolton,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
7c708e39-b279-4d2d-b382-be7ebb048ade,498105ac-3a4c-4e5a-833b-0153a13fabbb,purchase,37626.82,2023-04-02 18:02:24,East Lynnhaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
588b6b70-4bc0-42d2-9ec9-fd8f5417db70,19b1ee7b-8fff-4ce5-b81f-9f64311c940e,transfer,563337.74,2022-03-15 03:24:40,Mccallshire,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
f67c5a04-c844-46d4-a4b9-36fc3cd326ab,4c577d55-07e6-4b73-84eb-30f744a83998,transfer,768180.13,2021-08-31 13:09:13,Danielbury,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
bff1057d-9f7b-4f3d-8f2e-39f4c5082b10,e1fa41cc-dbbd-4a54-a60e-48163a81e191,receiving,562436.76,2024-03-30 05:22:02,Joefurt,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
951b44a3-82bb-4b6b-aa76-689bc16440f8,8d5e75a6-0660-4d7f-acce-a34760669221,transfer,313592.29,2020-09-02 16:59:50,Josephport,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
1224dccb-5a98-4ac6-b686-45fe5d6806e2,e80e2c8a-5fe0-4843-b9bd-9cd4c350bd36,sending,483953.79,2020-12-11 12:41:36,South Belindaville,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
ca466452-5281-44a0-9259-3c837991b5a9,8bb3b18b-eb99-40f4-a452-2989d2a20500,sending,295221.25,2020-12-15 06:38:01,Port Courtneychester,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
306ad175-18e4-4df7-bd94-297f522dd56a,814db3a3-53e3-439b-9b4d-8cdf1a930317,transfer,894319.27,2021-08-30 12:47:58,East Jenniferland,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
9f49bc82-19d1-49c1-a4ca-8122ae0309d8,305c55a6-f97a-4f71-b436-7bd685603f62,purchase,713731.71,2022-10-07 09:40:54,Kevinbury,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
8285c8e9-3a5a-42dc-94b5-46f66d03fe5e,db49501d-db93-4045-a0f5-7a4e54cb002f,sending,36323.16,2020-10-10 23:45:45,Bradleytown,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
38e67ae7-5770-4469-a781-8e9ea9994189,6ae454ab-eb5f-41d3-bfc8-8e97f7ace7ee,purchase,704314.52,2024-02-14 04:08:11,North Timothy,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
d6ba8839-9b75-4460-b994-41a083a33e59,76a032e0-d1cc-4a2d-b7b7-489530e5dc7c,sending,717748.46,2022-06-07 16:11:07,Rebeccaview,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
5e97b8e9-388d-4ed6-9518-df4f1802d19d,9ea513f7-74a2-4afe-b789-0c2a363bf3c4,purchase,222679.7,2022-07-02 21:24:50,Wilsonshire,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
86adc45f-cbae-4eb4-ac30-d4e3f1a69fd2,6f579863-0cd6-4ac6-9cba-9ee57fdab4f1,transfer,301064.16,2020-08-20 13:41:57,Laurenview,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
6fbbf808-c132-4fa4-88cd-a419028c4f2b,86118260-4ca1-43c5-9827-2f6b908ae0ee,purchase,237839.85,2020-09-18 18:00:59,Lawrenceshire,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
e8de591d-7c0c-4f78-8aec-70822f36796f,bfd9d6de-502e-48e7-87f1-4f0bfebf82c0,refund,865543.42,2023-01-28 13:05:21,Port Leon,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
c230e47c-5958-4841-9264-f6308fe2414f,36af7c04-d053-48f4-822b-142237429833,refund,578084.29,2022-03-22 08:29:34,Rubenland,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
6cbf85e8-6a59-4e0d-a64a-113cc7497cd0,2d553fce-bad9-497b-ae95-6104ff44e35b,sending,619600.93,2021-05-06 15:44:44,Port Crystaltown,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
287db25e-1c90-4b75-a4b4-6c2afe4c47c0,cc46e610-d328-4c6f-843f-c062f47b4a46,transfer,617732.89,2024-07-11 11:57:23,Walkerville,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
930cdf4d-bc22-409f-870a-8f9764f4dd76,edb5fb16-c11f-4915-875a-505715886378,transfer,921412.48,2021-09-17 19:58:16,Wellsmouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
4dd6bfd5-9eb8-4d29-8328-b7c37f113f68,76198567-44e4-4b2e-8c61-e2da0b29a70c,receiving,922924.14,2023-06-26 14:24:52,East Abigailville,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
8f6bb99a-4dba-4682-a063-797e36de8670,cb62cf39-0480-4ccb-9c0d-1f6f39e8b3cd,receiving,561256.07,2021-08-05 05:31:45,East Johnborough,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
6a12ad01-6f7d-4816-9999-82c757da2b66,93805c6b-9dc7-4935-9ce5-bae401317193,receiving,131698.69,2022-09-13 04:45:48,East Brandiberg,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
9d032c00-a6ca-4465-841e-69d3e60ac105,e55fdde1-5d34-4bb4-ad4b-5de0aa878141,receiving,306818.32,2020-12-11 14:45:24,Townsendville,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
e7709934-e18e-447f-8154-abedb9c9ee8c,814db3a3-53e3-439b-9b4d-8cdf1a930317,purchase,737673.81,2021-04-07 17:34:14,Perezborough,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
9baa22af-d7a8-44fd-9c1c-5f5043017cc8,07929b38-905f-4e1a-bfcc-dcc32ac01ce9,receiving,70894.05,2020-11-20 15:16:36,New Stephanie,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,False
259a0604-a009-45db-9b12-5e22d89ccefe,0c23f31a-d805-440c-8f4d-a30019706f66,refund,428744.07,2023-09-08 12:59:52,Justinchester,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
54e7c993-4017-49f5-822d-5d730d7d46ac,429a92f8-8bc1-48e8-907b-25447e5b5a67,sending,706488.15,2021-06-28 13:49:10,Port Justinhaven,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
9e1af3fa-4bf4-44d4-9db8-0afb78468efe,f4114b53-7941-45a2-ba43-5c12e7c1abb9,sending,227362.99,2023-10-09 04:21:28,East Kimberlyburgh,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,True
3b6ec70b-e3e0-4ab9-b3e6-9f3e2eecfd3b,5c8a8e26-8983-4992-a695-c5954d127a99,refund,13910.7,2020-10-05 04:20:44,South Bobby,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,False
411a6ec1-b4df-4894-928b-4102a6d0c4b1,c33e80d5-63e8-439d-8642-0204b1eab313,purchase,373704.19,2021-07-24 18:26:10,New Mariemouth,25cfa3fa-15c8-4fce-8a78-ad270b412316,pending,False
8ebb8acf-e53a-48f2-b8a7-f26556428129,722dd163-c1f6-4cda-9d11-3fad254caefb,receiving,439411.94,2023-12-27 20:08:33,Carlosview,25cfa3fa-15c8-4fce-8a78-ad270b412316,failed,True
66d5f0ff-a1ee-47d7-93d9-ceed2966fa82,e9440399-8e0f-41bc-b552-848b6e17cc65,purchase,398733.19,2024-06-23 18:37:01,West Lori,25cfa3fa-15c8-4fce-8a78-ad270b412316,success,True
